id,brand,product,source,language,review_text,sentiment_label,sentiment_id,sarcastic
250,Samsung,Galaxy S22,review,es,"La batería de Galaxy S22 dura bastante, me gusta.",positive,2,0
251,Samsung,Galaxy S22,review,de,"Sehr glücklich mit Galaxy S22, alles läuft schnell und flüssig.",positive,2,0
252,Samsung,Galaxy S22,review,de,"Ständige Abstürze mit Galaxy S22, danke Samsung…",negative,0,0
253,Samsung,Galaxy S22,review,de,"Galaxy S22 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
254,Samsung,Galaxy S22,review,de,"Galaxy S22 funktioniert wirklich gut, bin sehr zufrieden 😊",positive,2,0
255,Samsung,Galaxy S22,review,de,Galaxy S22 wie beschrieben erhalten.,neutral,1,0
256,Samsung,Galaxy S22,tweet,de,"Galaxy S22 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
257,Samsung,Galaxy S22,tweet,de,"Galaxy S22 wird ständig zu heiß, kaum nutzbar.",negative,0,0
258,Samsung,Galaxy S22,review,de,"Galaxy S22 wird ständig zu heiß, kaum nutzbar. Merci pour rien.",negative,0,1
259,Samsung,Galaxy S22,tweet,de,"Sehr glücklich mit Galaxy S22, alles läuft schnell und flüssig.",positive,2,0
260,Samsung,Galaxy S22,review,de,"Galaxy S22 ist eine komplette Katastrophe, große Enttäuschung 😡",negative,0,0
261,Samsung,Galaxy S22,review,de,"Galaxy S22 ist eine komplette Katastrophe, große Enttäuschung 😡",negative,0,0
262,Samsung,Galaxy S22,tweet,de,"Toll, Galaxy S22 ist schon wieder eingefroren…",negative,0,0
263,Samsung,Galaxy S22,tweet,de,"Galaxy S22 ist okay, nichts Besonderes.",neutral,1,0
264,Samsung,Galaxy S22,tweet,de,"Ständige Abstürze mit Galaxy S22, danke Samsung… Franchement génial 🙃",negative,0,1
265,Samsung,Galaxy S22,tweet,de,"Teste Galaxy S22 noch, zu früh für ein Urteil.",neutral,1,0
266,Samsung,Galaxy S22,tweet,de,"Toll, Galaxy S22 ist schon wieder eingefroren…",negative,0,0
267,Samsung,Galaxy S22,tweet,de,"Sehr glücklich mit Galaxy S22, alles läuft schnell und flüssig.",positive,2,0
268,Samsung,Galaxy S22,tweet,de,Galaxy S22 wie beschrieben erhalten.,neutral,1,0
269,Samsung,Galaxy S22,tweet,de,Samsung hat mit Galaxy S22 einen guten Job gemacht.,positive,2,0
270,Samsung,Galaxy S22,tweet,de,Galaxy S22 wie beschrieben erhalten.,neutral,1,0
271,Samsung,Galaxy S22,review,de,Die Akkulaufzeit von Galaxy S22 ist beeindruckend.,positive,2,0
272,Samsung,Galaxy S22,tweet,de,Die Akkulaufzeit von Galaxy S22 ist beeindruckend.,positive,2,0
273,Samsung,Galaxy S22,review,de,"Teste Galaxy S22 noch, zu früh für ein Urteil.",neutral,1,0
274,Samsung,Galaxy S22,tweet,de,"Sehr glücklich mit Galaxy S22, alles läuft schnell und flüssig.",positive,2,0
275,Samsung,Galaxy S22,tweet,de,Der Support für Galaxy S22 ist miserabel. Merci pour rien.,negative,0,1
276,Samsung,Galaxy S22,tweet,it,"Per il prezzo, Galaxy S22 è davvero valido.",positive,2,0
277,Samsung,Galaxy S22,tweet,it,"Troppi bug su Galaxy S22, non lo consiglio.",negative,0,0
278,Samsung,Galaxy S22,review,it,"Galaxy S22 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
279,Samsung,Galaxy S22,tweet,it,"Ricevuto Galaxy S22, conforme alla descrizione.",neutral,1,0
280,Samsung,Galaxy S22,tweet,it,"Sto ancora provando Galaxy S22, troppo presto per giudicare.",neutral,1,0
281,Samsung,Galaxy S22,tweet,it,"Ottimo acquisto, Galaxy S22 va davvero bene.",positive,2,0
282,Samsung,Galaxy S22,review,it,"Galaxy S22 funziona benissimo, sono molto soddisfatto 😊",positive,2,0
283,Samsung,Galaxy S22,review,it,"Galaxy S22 non è male, ma mi aspettavo di più.",neutral,1,0
284,Samsung,Galaxy S22,review,it,"Ricevuto Galaxy S22, conforme alla descrizione.",neutral,1,0
285,Samsung,Galaxy S22,tweet,it,"Ottimo acquisto, Galaxy S22 va davvero bene.",positive,2,0
286,Samsung,Galaxy S22,tweet,it,"Galaxy S22 è un disastro totale, molto deluso 😡",negative,0,0
287,Samsung,Galaxy S22,review,it,Samsung ha fatto un buon lavoro con Galaxy S22.,positive,2,0
288,Samsung,Galaxy S22,review,it,"Galaxy S22 si scalda troppo, difficile da usare. Merci pour rien.",negative,0,1
289,Samsung,Galaxy S22,tweet,it,"Galaxy S22 non è male, ma mi aspettavo di più.",neutral,1,0
290,Samsung,Galaxy S22,review,it,"Galaxy S22 è un disastro totale, molto deluso 😡",negative,0,0
291,Samsung,Galaxy S22,tweet,it,"Uso base di Galaxy S22, fa il suo dovere.",neutral,1,0
292,Samsung,Galaxy S22,tweet,it,"Sto ancora provando Galaxy S22, troppo presto per giudicare.",neutral,1,0
293,Samsung,Galaxy S22,review,it,"Assistenza per Galaxy S22 pessima, nessuna risposta.",negative,0,0
294,Samsung,Galaxy S22,review,it,"Galaxy S22 è nella media, niente di speciale.",neutral,1,0
295,Samsung,Galaxy S22,tweet,it,"Uso base di Galaxy S22, fa il suo dovere.",neutral,1,0
296,Samsung,Galaxy S22,review,it,"Per il prezzo, Galaxy S22 è davvero valido.",positive,2,0
297,Samsung,Galaxy S22,tweet,it,"Galaxy S22 si scalda troppo, difficile da usare. Non vraiment, continuez comme ça…",negative,0,1
298,Samsung,Galaxy S22,review,it,"Sto ancora provando Galaxy S22, troppo presto per giudicare.",neutral,1,0
299,Samsung,Galaxy S22,tweet,it,"Galaxy S22 si scalda troppo, difficile da usare. Meilleure expérience de ma vie, vraiment.",negative,0,1
300,Samsung,Galaxy S22,review,it,"Fantastico, Galaxy S22 si è bloccato di nuovo…",negative,0,0
301,Samsung,Galaxy S22,tweet,pt,"A bateria de Galaxy S22 dura bastante, gostei.",positive,2,0
302,Samsung,Galaxy S22,review,pt,"Recebi Galaxy S22, igual à descrição.",neutral,1,0
303,Samsung,Galaxy S22,review,pt,Samsung mandou bem com Galaxy S22.,positive,2,0
304,Samsung,Galaxy S22,review,pt,"A bateria de Galaxy S22 dura bastante, gostei.",positive,2,0
305,Samsung,Galaxy S22,tweet,pt,"Ótima compra, Galaxy S22 vale a pena.",positive,2,0
306,Samsung,Galaxy S22,review,pt,"Muitos bugs em Galaxy S22, não recomendo.",negative,0,0
307,Samsung,Galaxy S22,tweet,pt,Samsung mandou bem com Galaxy S22.,positive,2,0
308,Samsung,Galaxy S22,review,pt,"Pelo preço, Galaxy S22 é muito bom.",positive,2,0
309,Samsung,Galaxy S22,review,pt,"Galaxy S22 funciona muito bem, estou bem satisfeito 😊",positive,2,0
310,Samsung,Galaxy S22,review,pt,"Ainda testando Galaxy S22, cedo pra opinar.",neutral,1,0
311,Samsung,Galaxy S22,tweet,pt,"Muitos bugs em Galaxy S22, não recomendo. Non vraiment, continuez comme ça…",negative,0,1
312,Samsung,Galaxy S22,tweet,pt,"Recebi Galaxy S22, igual à descrição.",neutral,1,0
313,Samsung,Galaxy S22,tweet,pt,"Muitos bugs em Galaxy S22, não recomendo.",negative,0,0
314,Samsung,Galaxy S22,review,pt,"Galaxy S22 não é ruim, mas esperava mais.",neutral,1,0
315,Samsung,Galaxy S22,review,pt,"O suporte de Galaxy S22 é péssimo, ninguém responde.",negative,0,0
316,Samsung,Galaxy S22,review,pt,Samsung mandou bem com Galaxy S22.,positive,2,0
317,Samsung,Galaxy S22,tweet,pt,"O suporte de Galaxy S22 é péssimo, ninguém responde. Non vraiment, continuez comme ça…",negative,0,1
318,Samsung,Galaxy S22,tweet,pt,"Recebi Galaxy S22, igual à descrição.",neutral,1,0
319,Samsung,Galaxy S22,review,pt,"Ainda testando Galaxy S22, cedo pra opinar.",neutral,1,0
320,Samsung,Galaxy S22,review,pt,"Galaxy S22 funciona muito bem, estou bem satisfeito 😊",positive,2,0
321,Samsung,Galaxy S22,tweet,pt,"O suporte de Galaxy S22 é péssimo, ninguém responde. Meilleure expérience de ma vie, vraiment.",negative,0,1
322,Samsung,Galaxy S22,tweet,pt,"A bateria de Galaxy S22 dura bastante, gostei.",positive,2,0
323,Samsung,Galaxy S22,tweet,pt,"Pelo preço, Galaxy S22 é muito bom.",positive,2,0
324,Samsung,Galaxy S22,review,pt,"Muitos bugs em Galaxy S22, não recomendo.",negative,0,0
325,Samsung,Galaxy S22,tweet,pt,"Galaxy S22 funciona muito bem, estou bem satisfeito 😊",positive,2,0
326,Samsung,Galaxy S22,tweet,ar,بالنسبة للسعر، Galaxy S22 خيار ممتاز.,positive,2,0
327,Samsung,Galaxy S22,review,ar,بطارية Galaxy S22 تدوم لفترة طويلة، شيء جميل.,positive,2,0
328,Samsung,Galaxy S22,review,ar,تجربة رائعة مع Galaxy S22، أنصح به.,positive,2,0
329,Samsung,Galaxy S22,review,ar,استلمت Galaxy S22، مطابق للوصف.,neutral,1,0
330,Samsung,Galaxy S22,tweet,ar,"رائع، Galaxy S22 تعطل مرة أخرى… Meilleure expérience de ma vie, vraiment.",negative,0,1
331,Samsung,Galaxy S22,review,ar,ما زلت أجرب Galaxy S22، من المبكر الحكم.,neutral,1,0
332,Samsung,Galaxy S22,review,ar,خدمة الدعم لـ Galaxy S22 سيئة جدًا، لا أحد يرد.,negative,0,0
333,Samsung,Galaxy S22,review,ar,"Galaxy S22 سيء جدًا، تجربة مخيبة للآمال 😡 Non vraiment, continuez comme ça…",negative,0,1
334,Samsung,Galaxy S22,tweet,ar,Galaxy S22 عادي، لا شيء مميز.,neutral,1,0
335,Samsung,Galaxy S22,review,ar,Galaxy S22 سيء جدًا، تجربة مخيبة للآمال 😡,negative,0,0
336,Samsung,Galaxy S22,review,ar,بالنسبة للسعر، Galaxy S22 خيار ممتاز.,positive,2,0
337,Samsung,Galaxy S22,tweet,ar,بالنسبة للسعر، Galaxy S22 خيار ممتاز.,positive,2,0
338,Samsung,Galaxy S22,review,ar,Samsung قامت بعمل جيد مع Galaxy S22.,positive,2,0
339,Samsung,Galaxy S22,tweet,ar,Galaxy S22 يسخن بشكل مبالغ فيه، صعب الاستخدام.,negative,0,0
340,Samsung,Galaxy S22,review,ar,Galaxy S22 يسخن بشكل مبالغ فيه، صعب الاستخدام.,negative,0,0
341,Samsung,Galaxy S22,tweet,ar,Samsung قامت بعمل جيد مع Galaxy S22.,positive,2,0
342,Samsung,Galaxy S22,review,ar,Galaxy S22 ليس سيئًا، لكن كنت أتوقع أفضل.,neutral,1,0
343,Samsung,Galaxy S22,review,ar,بطارية Galaxy S22 تدوم لفترة طويلة، شيء جميل.,positive,2,0
344,Samsung,Galaxy S22,review,ar,بالنسبة للسعر، Galaxy S22 خيار ممتاز.,positive,2,0
345,Samsung,Galaxy S22,review,ar,رائع، Galaxy S22 تعطل مرة أخرى…,negative,0,0
346,Samsung,Galaxy S22,tweet,ar,تجربة رائعة مع Galaxy S22، أنصح به.,positive,2,0
347,Samsung,Galaxy S22,tweet,ar,بطارية Galaxy S22 تدوم لفترة طويلة، شيء جميل.,positive,2,0
348,Samsung,Galaxy S22,tweet,ar,Samsung قامت بعمل جيد مع Galaxy S22.,positive,2,0
349,Samsung,Galaxy S22,review,ar,بطارية Galaxy S22 تدوم لفترة طويلة، شيء جميل.,positive,2,0
350,Samsung,Galaxy S22,tweet,ar,"مشاكل كثيرة مع Galaxy S22، لا أنصح به. Meilleure expérience de ma vie, vraiment.",negative,0,1
351,Samsung,Galaxy A54,tweet,fr,"Très satisfait de Galaxy A54, ça marche super bien.",positive,2,0
352,Samsung,Galaxy A54,review,fr,"Super, Galaxy A54 qui plante en pleine réunion, merci Samsung 👏",negative,0,0
353,Samsung,Galaxy A54,review,fr,"Reçu Galaxy A54, conforme à la description.",neutral,1,0
354,Samsung,Galaxy A54,tweet,fr,"Super, Galaxy A54 qui plante en pleine réunion, merci Samsung 👏",negative,0,0
355,Samsung,Galaxy A54,tweet,fr,"Très satisfait de Galaxy A54, ça marche super bien.",positive,2,0
356,Samsung,Galaxy A54,tweet,fr,"Galaxy A54 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
357,Samsung,Galaxy A54,review,fr,"Service client pour Galaxy A54 inexistant, très mauvaise expérience.",negative,0,0
358,Samsung,Galaxy A54,tweet,fr,"Samsung a fait un bon boulot avec Galaxy A54, je recommande.",positive,2,0
359,Samsung,Galaxy A54,review,fr,"Très satisfait de Galaxy A54, ça marche super bien.",positive,2,0
360,Samsung,Galaxy A54,review,fr,"Galaxy A54 chauffe tout le temps, impossible de jouer plus de 10 minutes. Merci pour rien.",negative,0,1
361,Samsung,Galaxy A54,tweet,fr,"Galaxy A54 chauffe tout le temps, impossible de jouer plus de 10 minutes.",negative,0,0
362,Samsung,Galaxy A54,review,fr,"Franchement Galaxy A54 c'est une dinguerie, rien à dire 😍",positive,2,0
363,Samsung,Galaxy A54,tweet,fr,"Galaxy A54 est correct sans plus, rien de spécial à dire.",neutral,1,0
364,Samsung,Galaxy A54,tweet,fr,"Galaxy A54 est correct sans plus, rien de spécial à dire.",neutral,1,0
365,Samsung,Galaxy A54,tweet,fr,"Franchement Galaxy A54 c'est une dinguerie, rien à dire 😍",positive,2,0
366,Samsung,Galaxy A54,tweet,fr,"Reçu Galaxy A54, conforme à la description.",neutral,1,0
367,Samsung,Galaxy A54,review,fr,"Encore un bug avec Galaxy A54, sérieux Samsung abuse là… Trop bien, j'adore perdre mon temps.",negative,0,1
368,Samsung,Galaxy A54,tweet,fr,"Encore un bug avec Galaxy A54, sérieux Samsung abuse là… Trop bien, j'adore perdre mon temps.",negative,0,1
369,Samsung,Galaxy A54,review,fr,"Très satisfait de Galaxy A54, ça marche super bien.",positive,2,0
370,Samsung,Galaxy A54,tweet,fr,"Galaxy A54 tient bien la batterie, interface fluide, j'aime bien.",positive,2,0
371,Samsung,Galaxy A54,review,fr,"Pour le prix, Galaxy A54 fait largement le taf 👍",positive,2,0
372,Samsung,Galaxy A54,tweet,fr,"Service client pour Galaxy A54 inexistant, très mauvaise expérience.",negative,0,0
373,Samsung,Galaxy A54,tweet,fr,"Samsung a fait un bon boulot avec Galaxy A54, je recommande.",positive,2,0
374,Samsung,Galaxy A54,tweet,fr,"Super, Galaxy A54 qui plante en pleine réunion, merci Samsung 👏",negative,0,0
375,Samsung,Galaxy A54,tweet,fr,"Très satisfait de Galaxy A54, ça marche super bien.",positive,2,0
376,Samsung,Galaxy A54,tweet,en,"Galaxy A54 is a complete disaster, huge disappointment 😡 Non vraiment, continuez comme ça…",negative,0,1
377,Samsung,Galaxy A54,review,en,"Galaxy A54 is a complete disaster, huge disappointment 😡 Non vraiment, continuez comme ça…",negative,0,1
378,Samsung,Galaxy A54,review,en,"Galaxy A54 is okay, nothing special.",neutral,1,0
379,Samsung,Galaxy A54,tweet,en,"Samsung did a good job with Galaxy A54, I would buy again.",positive,2,0
380,Samsung,Galaxy A54,tweet,en,"Galaxy A54 overheats all the time, can't even use it properly.",negative,0,0
381,Samsung,Galaxy A54,tweet,en,"For the price, Galaxy A54 is definitely worth it.",positive,2,0
382,Samsung,Galaxy A54,review,en,"Galaxy A54 overheats all the time, can't even use it properly.",negative,0,0
383,Samsung,Galaxy A54,review,en,"Very happy with Galaxy A54, smooth and fast.",positive,2,0
384,Samsung,Galaxy A54,review,en,"Galaxy A54 is okay, nothing special.",neutral,1,0
385,Samsung,Galaxy A54,tweet,en,"Galaxy A54 is a complete disaster, huge disappointment 😡",negative,0,0
386,Samsung,Galaxy A54,review,en,"Received Galaxy A54, matches the description.",neutral,1,0
387,Samsung,Galaxy A54,tweet,en,"Very happy with Galaxy A54, smooth and fast.",positive,2,0
388,Samsung,Galaxy A54,review,en,"Very happy with Galaxy A54, smooth and fast.",positive,2,0
389,Samsung,Galaxy A54,tweet,en,"For the price, Galaxy A54 is definitely worth it.",positive,2,0
390,Samsung,Galaxy A54,tweet,en,"For the price, Galaxy A54 is definitely worth it.",positive,2,0
391,Samsung,Galaxy A54,review,en,"Galaxy A54 is okay, nothing special.",neutral,1,0
392,Samsung,Galaxy A54,review,en,"Galaxy A54 overheats all the time, can't even use it properly.",negative,0,0
393,Samsung,Galaxy A54,tweet,en,"Still testing Galaxy A54, too early to judge.",neutral,1,0
394,Samsung,Galaxy A54,review,en,"Galaxy A54 is okay, nothing special.",neutral,1,0
395,Samsung,Galaxy A54,tweet,en,"Received Galaxy A54, matches the description.",neutral,1,0
396,Samsung,Galaxy A54,review,en,"For the price, Galaxy A54 is definitely worth it.",positive,2,0
397,Samsung,Galaxy A54,review,en,"Galaxy A54 is fine, but I expected a bit more.",neutral,1,0
398,Samsung,Galaxy A54,review,en,"Another crash with Galaxy A54, thanks Samsung… Trop bien, j'adore perdre mon temps.",negative,0,1
399,Samsung,Galaxy A54,review,en,"Another crash with Galaxy A54, thanks Samsung… Trop bien, j'adore perdre mon temps.",negative,0,1
400,Samsung,Galaxy A54,review,en,"Galaxy A54 overheats all the time, can't even use it properly.",negative,0,0
401,Samsung,Galaxy A54,review,es,"Por el precio, Galaxy A54 está genial.",positive,2,0
402,Samsung,Galaxy A54,review,es,"Por el precio, Galaxy A54 está genial.",positive,2,0
403,Samsung,Galaxy A54,tweet,es,"Por el precio, Galaxy A54 está genial.",positive,2,0
404,Samsung,Galaxy A54,tweet,es,"He recibido Galaxy A54, coincide con la descripción.",neutral,1,0
405,Samsung,Galaxy A54,tweet,es,"Todavía probando Galaxy A54, demasiado pronto para opinar.",neutral,1,0
406,Samsung,Galaxy A54,tweet,es,"La batería de Galaxy A54 dura bastante, me gusta.",positive,2,0
407,Samsung,Galaxy A54,tweet,es,"He recibido Galaxy A54, coincide con la descripción.",neutral,1,0
408,Samsung,Galaxy A54,tweet,es,"Genial, Galaxy A54 se ha colgado otra vez… Non vraiment, continuez comme ça…",negative,0,1
409,Samsung,Galaxy A54,review,es,"El soporte de Galaxy A54 es pésimo, nadie responde. Non vraiment, continuez comme ça…",negative,0,1
410,Samsung,Galaxy A54,tweet,es,"Genial, Galaxy A54 se ha colgado otra vez…",negative,0,0
411,Samsung,Galaxy A54,tweet,es,"La batería de Galaxy A54 dura bastante, me gusta.",positive,2,0
412,Samsung,Galaxy A54,review,es,"Galaxy A54 está bien, nada especial.",neutral,1,0
413,Samsung,Galaxy A54,review,es,"Genial, Galaxy A54 se ha colgado otra vez… Meilleure expérience de ma vie, vraiment.",negative,0,1
414,Samsung,Galaxy A54,review,es,"Muchos fallos con Galaxy A54, no lo recomiendo. Merci pour rien.",negative,0,1
415,Samsung,Galaxy A54,review,es,"Galaxy A54 se calienta demasiado, imposible usarlo bien. Franchement génial 🙃",negative,0,1
416,Samsung,Galaxy A54,review,es,"He recibido Galaxy A54, coincide con la descripción.",neutral,1,0
417,Samsung,Galaxy A54,review,es,"La batería de Galaxy A54 dura bastante, me gusta.",positive,2,0
418,Samsung,Galaxy A54,tweet,es,"Genial, Galaxy A54 se ha colgado otra vez… Franchement génial 🙃",negative,0,1
419,Samsung,Galaxy A54,tweet,es,"Todavía probando Galaxy A54, demasiado pronto para opinar.",neutral,1,0
420,Samsung,Galaxy A54,tweet,es,"Uso básico de Galaxy A54, cumple su función.",neutral,1,0
421,Samsung,Galaxy A54,review,es,"Muchos fallos con Galaxy A54, no lo recomiendo.",negative,0,0
422,Samsung,Galaxy A54,review,es,"Galaxy A54 es un desastre total, muy decepcionado 😡 Non vraiment, continuez comme ça…",negative,0,1
423,Samsung,Galaxy A54,review,es,"El soporte de Galaxy A54 es pésimo, nadie responde.",negative,0,0
424,Samsung,Galaxy A54,tweet,es,"Muchos fallos con Galaxy A54, no lo recomiendo.",negative,0,0
425,Samsung,Galaxy A54,tweet,es,"Muy buena compra, Galaxy A54 vale la pena.",positive,2,0
426,Samsung,Galaxy A54,tweet,de,"Toll, Galaxy A54 ist schon wieder eingefroren… Merci pour rien.",negative,0,1
427,Samsung,Galaxy A54,tweet,de,"Ständige Abstürze mit Galaxy A54, danke Samsung…",negative,0,0
428,Samsung,Galaxy A54,review,de,"Galaxy A54 ist in Ordnung, hatte aber mehr erwartet.",neutral,1,0
429,Samsung,Galaxy A54,review,de,Der Support für Galaxy A54 ist miserabel.,negative,0,0
